"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"ADAMTS20","ADAMTS20",1,0.438813934610555,8,"0.404299487290179",1,NA,NA
"ATG9B","ATG9B",1,0.442422343595061,8,"0.71774268225698",1,NA,NA
"KIAA1324","KIAA1324",1,0.442971449310095,8,"0.944640503050375",1,NA,NA
"RBM45","RBM45",1,0.44948227421692,8,"0.513309138976154",1,NA,NA
"SMARCA2","SMARCA2",1,0.449874492584801,8,"0.397623605514172",1,NA,NA
"UBE2I","UBE2I",1,0.450737372994139,8,"0.998530386714426",1,NA,NA
"ST18","ST18",1,0.451521809729902,8,"0.633264117292013",1,NA,NA
"CACNA1D","CACNA1D",1,0.452698464833545,8,"0.452764446606787",1,NA,NA
"CYP3A5","CYP3A5",1,0.453090683201426,8,"0.281936901673397",1,NA,NA
"NDOR1","NDOR1",1,0.457169754227389,8,"0.800753165395973",1,NA,NA
"IRAK1","IRAK1",1,0.457483528921694,8,"0.697026460851931",1,NA,NA
"SETD1B","SETD1B",1,0.457483528921694,8,"0.639258034266789",1,NA,NA
"ITPKB","ITPKB",1,0.460072170149709,8,"0.739969905474345",1,NA,NA
"PDE11A","PDE11A",1,0.462660811377724,8,"0.734954599000886",1,NA,NA
"ACADSB","ACADSB",1,0.463288360766333,8,"0.481918847912377",1,NA,NA
"NXT1","NXT1",1,0.463445248113486,8,"0.511956079701792",1,NA,NA
"CLCN7","CLCN7",1,0.469406967305278,8,"0.687569374711793",1,NA,NA
"MUC20","MUC20",1,0.470897397103226,8,"0.715880951394734",1,NA,NA
"TMEM207","TMEM207",1,0.472936932616207,8,"0.592077622965413",1,NA,NA
"KCNJ8","KCNJ8",1,0.473015376289783,8,"0.456538689123995",1,NA,NA
"ATM","ATM",1,0.473799813025545,8,"0.134292995278534",1,NA,NA
"WDFY4","WDFY4",1,0.477800440377932,8,"0.0375599623637646",1,NA,NA
